longitude,latitude,time,t2m,skt,tp
102.9,30,2011/5/31 9:00,296.0074899,296.0882029,2.78E-17
102.9,30,2011/5/31 10:00,295.0579601,294.6571122,2.78E-17
102.9,30,2011/5/31 11:00,294.8782383,293.359996,2.78E-17
102.9,30,2011/5/31 12:00,294.4484039,291.792901,2.78E-17
102.9,30,2011/5/31 13:00,293.7834334,290.1750581,2.78E-17
102.9,30,2011/5/31 14:00,293.1708819,289.188519,2.78E-17
102.9,30,2011/5/31 15:00,292.2273428,288.2100996,2.78E-17
102.9,30,2011/5/31 16:00,291.2613384,287.3189665,2.78E-17
102.9,30,2011/5/31 17:00,290.0452214,286.1720641,2.78E-17
102.9,30,2011/5/31 18:00,289.2664272,285.4940722,2.78E-17
102.9,30,2011/5/31 19:00,286.9510121,284.316721,2.78E-17
102.9,30,2011/5/31 20:00,286.139269,283.7727036,2.78E-17
102.9,30,2011/5/31 21:00,285.2256835,282.8105234,2.78E-17
102.9,30,2011/5/31 22:00,284.1922835,281.6433218,2.78E-17
102.9,30,2011/5/31 23:00,284.4259218,282.1284717,2.78E-17
102.9,30,2011/6/1 0:00,288.8665463,287.9604199,2.78E-17
102.9,30,2011/6/1 1:00,292.1165144,295.2498476,2.78E-17
102.9,30,2011/6/1 2:00,293.362585,296.1612799,2.78E-17
102.9,30,2011/6/1 3:00,294.2821613,297.2391652,2.78E-17
102.9,30,2011/6/1 4:00,295.053467,298.3820078,2.78E-17
102.9,30,2011/6/1 5:00,295.5267343,298.9483543,2.78E-17
102.9,30,2011/6/1 6:00,295.7618702,299.1046578,2.78E-17
102.9,30,2011/6/1 7:00,295.6630233,298.3190804,2.78E-17
102.9,30,2011/6/1 8:00,294.941141,296.7154469,2.78E-17
102.9,30,2011/6/1 9:00,294.5517439,295.5441854,2.78E-17
102.9,30,2011/6/1 10:00,294.0065879,294.1374538,2.78E-17
102.9,30,2011/6/1 11:00,293.2862033,293.096107,2.78E-17
102.9,30,2011/6/1 12:00,292.4669717,291.5391615,2.78E-17
102.9,30,2011/6/1 13:00,292.7769917,289.9274083,2.78E-17
102.9,30,2011/6/1 14:00,292.4519949,288.6160827,2.78E-17
102.9,30,2011/6/1 15:00,292.1943938,288.0862747,2.78E-17
102.9,30,2011/6/1 16:00,291.869397,287.6133043,2.78E-17
102.9,30,2011/6/1 17:00,291.6102981,287.5260179,5.65E-06
102.9,30,2011/6/1 18:00,291.25385,287.2966374,1.13E-05
102.9,30,2011/6/1 19:00,290.0032863,286.220782,1.70E-05
102.9,30,2011/6/1 20:00,289.3083622,286.4826412,3.39E-05
102.9,30,2011/6/1 21:00,289.4236837,286.6775131,4.52E-05
102.9,30,2011/6/1 22:00,290.0826634,286.5719575,4.52E-05
102.9,30,2011/6/1 23:00,290.004784,286.655184,4.52E-05
102.9,30,2011/6/2 0:00,290.11711,289.7487758,4.52E-05
102.9,30,2011/6/2 1:00,291.7855268,294.4825395,2.78E-17
102.9,30,2011/6/2 2:00,292.7620149,295.4528392,2.78E-17
102.9,30,2011/6/2 3:00,293.5018694,296.0252755,2.78E-17
102.9,30,2011/6/2 4:00,294.7734007,298.1445076,2.78E-17
102.9,30,2011/6/2 5:00,295.4743154,298.8265593,2.78E-17
102.9,30,2011/6/2 6:00,295.6510418,298.5565805,2.78E-17
102.9,30,2011/6/2 7:00,294.6221349,297.2574344,1.13E-05
102.9,30,2011/6/2 8:00,294.6266279,296.5632032,2.26E-05
102.9,30,2011/6/2 9:00,294.1024395,295.4487794,3.96E-05
102.9,30,2011/6/2 10:00,293.5857395,294.2572188,4.52E-05
102.9,30,2011/6/2 11:00,293.1259514,293.1123463,4.52E-05
102.9,30,2011/6/2 12:00,292.3651294,291.9512344,5.65E-05
102.9,30,2011/6/2 13:00,292.4310274,290.8692893,6.78E-05
102.9,30,2011/6/2 14:00,292.0985422,290.1811478,7.91E-05
102.9,30,2011/6/2 15:00,291.8873691,289.8807203,7.91E-05
102.9,30,2011/6/2 16:00,291.6986613,289.862451,7.91E-05
102.9,30,2011/6/2 17:00,291.46053,289.5559337,7.91E-05
102.9,30,2011/6/2 18:00,291.2583431,289.4442884,7.91E-05
102.9,30,2011/6/2 19:00,291.0217094,289.1235617,7.91E-05
102.9,30,2011/6/2 20:00,290.976779,288.9489889,7.91E-05
102.9,30,2011/6/2 21:00,290.8869181,288.6505913,7.91E-05
102.9,30,2011/6/2 22:00,290.596368,288.0213174,9.61E-05
102.9,30,2011/6/2 23:00,290.5679121,288.270997,0.000101756
102.9,30,2011/6/3 0:00,290.4421069,290.272494,0.000118715
102.9,30,2011/6/3 1:00,291.3586877,292.9804018,5.65E-06
102.9,30,2011/6/3 2:00,291.9832207,294.0237785,5.65E-06
102.9,30,2011/6/3 3:00,293.0271045,295.4000614,1.13E-05
102.9,30,2011/6/3 4:00,293.6246792,295.8405532,3.96E-05
102.9,30,2011/6/3 5:00,293.9212201,296.108502,0.000124368
102.9,30,2011/6/3 6:00,293.3371245,294.8398046,0.00014698
102.9,30,2011/6/3 7:00,293.1454213,295.3899118,0.000378757
102.9,30,2011/6/3 8:00,292.6901262,294.1293341,0.000565309
102.9,30,2011/6/3 9:00,291.87389,292.9560428,0.000836657
102.9,30,2011/6/3 10:00,291.2104173,291.8355292,0.001232373
102.9,30,2011/6/3 11:00,290.666759,290.8083918,0.001701579
102.9,30,2011/6/3 12:00,290.2279385,290.2542248,0.002216009
102.9,30,2011/6/3 13:00,290.1096216,290.0654426,0.002476051
102.9,30,2011/6/3 14:00,290.1934918,290.0167246,0.002566501
102.9,30,2011/6/3 15:00,290.1395753,289.8502715,0.00258346
102.9,30,2011/6/3 16:00,289.8819741,289.7629852,0.002611725
102.9,30,2011/6/3 17:00,289.9194161,289.8563613,0.002617378
102.9,30,2011/6/3 18:00,290.1425706,289.7305065,0.002617378
102.9,30,2011/6/3 19:00,289.6108938,289.549844,0.002623032
102.9,30,2011/6/3 20:00,289.3772556,289.115442,0.002623032
102.9,30,2011/6/3 21:00,289.2454596,288.6546511,0.002623032
102.9,30,2011/6/3 22:00,289.1211521,288.0091379,0.002623032
102.9,30,2011/6/3 23:00,288.7886669,288.2263389,0.002623032
102.9,30,2011/6/4 0:00,290.3627298,292.0222815,0.002628685
102.9,30,2011/6/4 1:00,291.4470509,291.2894819,3.39E-05
102.9,30,2011/6/4 2:00,292.3142083,292.7997392,7.35E-05
102.9,30,2011/6/4 3:00,293.3431152,294.6652319,0.000135674
102.9,30,2011/6/4 4:00,294.7149911,296.5875622,0.000209164
102.9,30,2011/6/4 5:00,295.2391795,297.3751695,0.000322226
102.9,30,2011/6/4 6:00,295.0894114,296.6322203,0.000373104
102.9,30,2011/6/4 7:00,294.0515184,296.1775192,0.00053139
102.9,30,2011/6/4 8:00,293.9017503,294.9676893,0.000700983
102.9,30,2011/6/4 9:00,293.4045201,294.2876675,0.000780126
102.9,30,2011/6/4 10:00,293.2098216,293.7477099,0.000983637
102.9,30,2011/6/4 11:00,292.7904709,292.9519829,0.001085392
102.9,30,2011/6/4 12:00,292.4295297,292.1664055,0.001294557
102.9,30,2011/6/4 13:00,292.1749239,291.4843538,0.001339781
102.9,30,2011/6/4 14:00,292.0835654,291.09258,0.001418924
102.9,30,2011/6/4 15:00,291.9592578,290.6865969,0.001684619
102.9,30,2011/6/4 16:00,291.7061497,290.4389471,0.002261234
102.9,30,2011/6/4 17:00,291.0232071,290.1466393,0.002809583
102.9,30,2011/6/4 18:00,290.9273555,290.008605,0.003160075
102.9,30,2011/6/4 19:00,290.9258579,289.9639468,0.003171381
102.9,30,2011/6/4 20:00,290.9288532,289.7873442,0.003182687
102.9,30,2011/6/4 21:00,290.9543138,289.6432201,0.00318834
102.9,30,2011/6/4 22:00,291.6402518,289.5193953,0.00318834
102.9,30,2011/6/4 23:00,291.9263088,289.4889465,0.00318834
102.9,30,2011/6/5 0:00,292.8953085,290.5465327,0.00318834
102.9,30,2011/6/5 1:00,293.2442682,291.7035847,5.65E-06
102.9,30,2011/6/5 2:00,293.7070517,295.9724977,5.65E-06
102.9,30,2011/6/5 3:00,294.7778937,294.6429028,1.13E-05
102.9,30,2011/6/5 4:00,294.6895305,295.4751683,1.13E-05
102.9,30,2011/6/5 5:00,295.218212,296.3561518,2.26E-05
102.9,30,2011/6/5 6:00,295.4009291,296.423139,2.26E-05
102.9,30,2011/6/5 7:00,294.3675291,295.8101044,6.78E-05
102.9,30,2011/6/5 8:00,294.2207563,295.1077535,9.61E-05
102.9,30,2011/6/5 9:00,294.7509355,295.795895,0.000118715
102.9,30,2011/6/5 10:00,294.2267471,294.397283,0.000124368
102.9,30,2011/6/5 11:00,294.0020949,293.5406585,0.000124368
102.9,30,2011/6/5 12:00,293.7999079,292.6312562,0.00014698
102.9,30,2011/6/5 13:00,293.6546329,291.5980291,0.000186552
102.9,30,2011/6/5 14:00,293.3865479,291.0864903,0.000226123
102.9,30,2011/6/5 15:00,292.49393,290.5830712,0.000282654
102.9,30,2011/6/5 16:00,291.8394433,290.2400154,0.000356144
102.9,30,2011/6/5 17:00,291.695666,289.8299724,0.000463553
102.9,30,2011/6/5 18:00,291.3676738,289.3143738,0.000689676
102.9,30,2011/6/5 19:00,290.7506292,288.9144803,0.00098929
102.9,30,2011/6/5 20:00,290.525977,288.5734545,0.001328475
102.9,30,2011/6/5 21:00,290.5724051,288.295356,0.001599823
102.9,30,2011/6/5 22:00,290.0407283,288.0131977,0.001712885
102.9,30,2011/6/5 23:00,289.7636573,288.0619157,0.001729844
102.9,30,2011/6/6 0:00,291.423088,290.5404429,0.001729844
102.9,30,2011/6/6 1:00,293.4629297,295.603053,2.78E-17
102.9,30,2011/6/6 2:00,294.9336526,294.7261294,2.78E-17
102.9,30,2011/6/6 3:00,296.6829441,297.5923705,2.78E-17
102.9,30,2011/6/6 4:00,298.1431832,300.7042315,2.78E-17
102.9,30,2011/6/6 5:00,299.0522756,301.8470741,2.78E-17
102.9,30,2011/6/6 6:00,299.5255429,302.4235702,5.65E-06
102.9,30,2011/6/6 7:00,298.5700223,300.7773084,5.65E-06
102.9,30,2011/6/6 8:00,298.5445617,300.2860688,5.65E-06
102.9,30,2011/6/6 9:00,298.1970997,299.0660894,5.65E-06
102.9,30,2011/6/6 10:00,297.5845481,297.6999561,5.65E-06
102.9,30,2011/6/6 11:00,296.8941171,296.689058,5.65E-06
102.9,30,2011/6/6 12:00,296.8342099,295.3980315,5.65E-06
102.9,30,2011/6/6 13:00,295.6525395,293.4614918,5.65E-06
102.9,30,2011/6/6 14:00,294.5622276,292.0385208,5.65E-06
102.9,30,2011/6/6 15:00,293.3491059,291.1209989,5.65E-06
102.9,30,2011/6/6 16:00,292.5987677,290.5607421,5.65E-06
102.9,30,2011/6/6 17:00,292.2333335,290.0410836,5.65E-06
102.9,30,2011/6/6 18:00,291.7540755,289.6797586,5.65E-06
102.9,30,2011/6/6 19:00,291.7870245,289.4503781,4.52E-05
102.9,30,2011/6/6 20:00,291.3586877,288.9794377,5.65E-05
102.9,30,2011/6/6 21:00,291.1055796,288.7175785,5.65E-05
102.9,30,2011/6/6 22:00,290.9453277,288.5389459,5.65E-05
102.9,30,2011/6/6 23:00,290.9752813,288.8068948,5.65E-05
102.9,30,2011/6/7 0:00,293.7549775,292.3937561,5.65E-05
102.9,30,2011/6/7 1:00,296.500227,296.5713229,2.78E-17
102.9,30,2011/6/7 2:00,298.8006652,299.1635254,2.78E-17
102.9,30,2011/6/7 3:00,300.4436214,301.7679074,2.78E-17
102.9,30,2011/6/7 4:00,301.4156165,302.8965406,2.78E-17
102.9,30,2011/6/7 5:00,301.9997121,303.9520968,2.78E-17
102.9,30,2011/6/7 6:00,302.3022437,303.9338276,2.78E-17
102.9,30,2011/6/7 7:00,302.4250535,303.8810498,2.78E-17
102.9,30,2011/6/7 8:00,302.1659547,303.0975022,2.78E-17
102.9,30,2011/6/7 9:00,301.680706,301.7557279,2.78E-17
102.9,30,2011/6/7 10:00,301.0771405,300.8808342,2.78E-17
102.9,30,2011/6/7 11:00,299.7217391,299.2142733,2.78E-17
102.9,30,2011/6/7 12:00,299.4940916,297.0930112,2.78E-17
102.9,30,2011/6/7 13:00,298.4367287,294.3911933,2.78E-17
102.9,30,2011/6/7 14:00,296.2680864,292.0872388,2.78E-17
102.9,30,2011/6/7 15:00,294.7194841,290.0979213,2.78E-17
102.9,30,2011/6/7 16:00,293.2397752,288.8596726,2.78E-17
102.9,30,2011/6/7 17:00,291.6252749,287.8832831,2.78E-17
102.9,30,2011/6/7 18:00,289.9823187,287.1261245,2.78E-17
102.9,30,2011/6/7 19:00,289.7426898,286.8764449,2.78E-17
102.9,30,2011/6/7 20:00,288.9653933,286.8865944,2.78E-17
102.9,30,2011/6/7 21:00,288.3318741,286.3202479,2.78E-17
102.9,30,2011/6/7 22:00,287.9364863,285.8817861,2.78E-17
102.9,30,2011/6/7 23:00,288.3423579,286.5029403,2.78E-17
102.9,30,2011/6/8 0:00,292.6227306,291.7380933,2.78E-17
102.9,30,2011/6/8 1:00,296.5870925,296.5753827,2.78E-17
102.9,30,2011/6/8 2:00,298.7856884,300.0627781,2.78E-17
102.9,30,2011/6/8 3:00,299.7861394,302.0480358,2.78E-17
102.9,30,2011/6/8 4:00,300.3118255,302.5169463,2.78E-17
102.9,30,2011/6/8 5:00,300.7057156,302.8356431,2.78E-17
102.9,30,2011/6/8 6:00,300.8914281,302.8701517,2.78E-17
102.9,30,2011/6/8 7:00,300.6083663,302.4499591,5.65E-06
102.9,30,2011/6/8 8:00,300.2848672,301.4106422,5.65E-06
102.9,30,2011/6/8 9:00,299.7561858,300.1216456,5.65E-06
102.9,30,2011/6/8 10:00,298.9714009,298.7737815,5.65E-06
102.9,30,2011/6/8 11:00,297.9080473,297.5030542,5.65E-06
102.9,30,2011/6/8 12:00,296.6754557,295.9501686,1.70E-05
102.9,30,2011/6/8 13:00,296.0014992,294.8113858,2.83E-05
102.9,30,2011/6/8 14:00,295.9985038,293.867475,2.83E-05
102.9,30,2011/6/8 15:00,295.7049583,293.1976027,3.39E-05
102.9,30,2011/6/8 16:00,295.3485102,292.8139487,4.52E-05
102.9,30,2011/6/8 17:00,294.9531224,292.5338203,6.22E-05
102.9,30,2011/6/8 18:00,294.6011673,292.2719611,7.91E-05
102.9,30,2011/6/8 19:00,293.8972572,291.8253796,7.91E-05
102.9,30,2011/6/8 20:00,293.6606236,291.6447171,7.91E-05
102.9,30,2011/6/8 21:00,293.3191523,291.263093,7.91E-05
102.9,30,2011/6/8 22:00,293.2113193,291.0966399,7.91E-05
102.9,30,2011/6/8 23:00,293.2622404,291.2265545,7.91E-05
102.9,30,2011/6/9 0:00,294.5966743,293.5325389,7.91E-05
102.9,30,2011/6/9 1:00,296.5481528,297.050383,2.78E-17
102.9,30,2011/6/9 2:00,297.2535606,297.5111739,2.78E-17
102.9,30,2011/6/9 3:00,297.6309763,298.2094649,2.78E-17
102.9,30,2011/6/9 4:00,297.5770597,298.3982471,2.78E-17
102.9,30,2011/6/9 5:00,297.3359331,298.2926915,5.65E-06
102.9,30,2011/6/9 6:00,297.157709,297.9597853,1.13E-05
102.9,30,2011/6/9 7:00,293.5887349,295.6781599,0.000503125
102.9,30,2011/6/9 8:00,293.4853949,294.4114924,0.00106278
102.9,30,2011/6/9 9:00,293.0031416,293.3681157,0.001650701
102.9,30,2011/6/9 10:00,292.7500335,292.8017692,0.00282089
102.9,30,2011/6/9 11:00,292.4355204,292.3775167,0.003962813
102.9,30,2011/6/9 12:00,292.4370181,292.3044398,0.005901821
102.9,30,2011/6/9 13:00,292.9042946,291.8720677,0.006947642
102.9,30,2011/6/9 14:00,292.6661633,291.7868112,0.007727768
102.9,30,2011/6/9 15:00,292.8204245,291.6751659,0.008615302
102.9,30,2011/6/9 16:00,292.6841355,291.5168324,0.009468918
102.9,30,2011/6/9 17:00,292.2243474,291.3808281,0.010152941
102.9,30,2011/6/9 18:00,292.3366735,291.0398022,0.010695637
102.9,30,2011/6/9 19:00,291.2733199,290.8713192,0.012108909
102.9,30,2011/6/9 20:00,291.3541947,290.7515542,0.013103852
102.9,30,2011/6/9 21:00,290.8599599,290.5343532,0.013997039
102.9,30,2011/6/9 22:00,290.7236709,290.3719599,0.014714981
102.9,30,2011/6/9 23:00,290.9048903,290.3151223,0.015302902
102.9,30,2011/6/10 0:00,291.7031544,290.7698234,0.015789067
102.9,30,2011/6/10 1:00,292.0461233,291.961384,0.000423981
102.9,30,2011/6/10 2:00,292.5867862,292.5805083,0.000808391
102.9,30,2011/6/10 3:00,294.5023204,296.037455,0.001057127
102.9,30,2011/6/10 4:00,294.8512801,295.483288,0.001175842
102.9,30,2011/6/10 5:00,295.5102598,296.2363867,0.00120976
102.9,30,2011/6/10 6:00,296.5211945,298.3434394,0.001221066
102.9,30,2011/6/10 7:00,294.0679929,296.5489938,0.001690272
102.9,30,2011/6/10 8:00,294.1503653,295.6152325,0.002085988
102.9,30,2011/6/10 9:00,294.5307763,294.7931166,0.002323418
102.9,30,2011/6/10 10:00,294.569716,294.3120265,0.002402561
102.9,30,2011/6/10 11:00,294.5113065,294.1780521,0.00241952
102.9,30,2011/6/10 12:00,294.0754813,293.0067907,0.002425174
102.9,30,2011/6/10 13:00,293.2472636,291.6995249,0.002425174
102.9,30,2011/6/10 14:00,292.5493442,290.7860627,0.002425174
102.9,30,2011/6/10 15:00,291.8948575,289.8969596,0.002425174
102.9,30,2011/6/10 16:00,291.4425578,289.3407627,0.002425174
102.9,30,2011/6/10 17:00,291.25385,289.1682198,0.002425174
102.9,30,2011/6/10 18:00,290.9977466,288.8901214,0.002425174
102.9,30,2011/6/10 19:00,291.2942874,288.9530487,0.002442133
102.9,30,2011/6/10 20:00,290.8899135,288.7642666,0.002442133
102.9,30,2011/6/10 21:00,290.7401454,288.8008051,0.002442133
102.9,30,2011/6/10 22:00,290.3507483,288.2344585,0.002442133
102.9,30,2011/6/10 23:00,290.2608874,288.1167234,0.002442133
102.9,30,2011/6/11 0:00,292.6137445,291.9207857,0.002442133
102.9,30,2011/6/11 1:00,294.6056604,295.3290144,2.78E-17
102.9,30,2011/6/11 2:00,295.7379073,296.0313652,2.78E-17
102.9,30,2011/6/11 3:00,296.8896241,298.2541231,2.78E-17
102.9,30,2011/6/11 4:00,297.8780936,299.6080769,2.78E-17
102.9,30,2011/6/11 5:00,298.3723284,300.0079703,2.78E-17
102.9,30,2011/6/11 6:00,298.9983591,300.7955777,2.78E-17
102.9,30,2011/6/11 7:00,298.1641507,300.4444023,2.78E-17
102.9,30,2011/6/11 8:00,298.36484,300.1987824,2.78E-17
102.9,30,2011/6/11 9:00,298.224058,299.2812605,2.78E-17
102.9,30,2011/6/11 10:00,297.7612745,297.9516656,2.78E-17
102.9,30,2011/6/11 11:00,296.7338653,296.5449339,2.78E-17
102.9,30,2011/6/11 12:00,296.1228114,294.614484,2.78E-17
102.9,30,2011/6/11 13:00,295.4833015,292.3673672,2.78E-17
102.9,30,2011/6/11 14:00,293.9137317,290.899738,2.78E-17
102.9,30,2011/6/11 15:00,293.0915048,289.9294383,2.78E-17
102.9,30,2011/6/11 16:00,292.6377074,289.3103139,2.78E-17
102.9,30,2011/6/11 17:00,292.2333335,288.5064673,2.78E-17
102.9,30,2011/6/11 18:00,291.704652,287.9989883,2.78E-17
102.9,30,2011/6/11 19:00,291.4799999,287.6884112,2.78E-17
102.9,30,2011/6/11 20:00,291.2972828,287.3575349,2.78E-17
102.9,30,2011/6/11 21:00,290.972286,287.5747359,2.78E-17
102.9,30,2011/6/11 22:00,290.5439492,287.4346717,2.83E-05
102.9,30,2011/6/11 23:00,290.314804,287.9218515,9.04E-05
102.9,30,2011/6/12 0:00,292.6152422,291.4660845,9.04E-05
102.9,30,2011/6/12 1:00,295.3739708,296.4028398,2.78E-17
102.9,30,2011/6/12 2:00,296.8072516,297.5395927,2.78E-17
102.9,30,2011/6/12 3:00,298.3169142,300.2353209,2.78E-17
102.9,30,2011/6/12 4:00,298.8755493,301.0635266,2.78E-17
102.9,30,2011/6/12 5:00,299.4386774,301.8917322,2.78E-17
102.9,30,2011/6/12 6:00,299.7232368,302.1434418,2.78E-17
102.9,30,2011/6/12 7:00,298.9234751,300.6250648,2.78E-17
102.9,30,2011/6/12 8:00,298.7692139,299.8536967,2.78E-17
102.9,30,2011/6/12 9:00,298.4861522,299.149316,2.78E-17
102.9,30,2011/6/12 10:00,297.7747536,297.7689732,2.78E-17
102.9,30,2011/6/12 11:00,296.876145,296.5104254,2.78E-17
102.9,30,2011/6/12 12:00,295.8547264,294.9798688,2.78E-17
102.9,30,2011/6/12 13:00,295.3784638,293.359996,2.78E-17
102.9,30,2011/6/12 14:00,294.0185694,292.5784784,0.000135674
102.9,30,2011/6/12 15:00,294.6775491,291.5005931,0.000474859
102.9,30,2011/6/12 16:00,293.2203053,290.9586056,0.001091045
102.9,30,2011/6/12 17:00,293.076528,290.4105283,0.001401965
102.9,30,2011/6/12 18:00,291.9293042,289.8726006,0.002063376
102.9,30,2011/6/12 19:00,292.8623596,289.8583912,0.002063376
102.9,30,2011/6/12 20:00,292.9761833,289.6959979,0.002063376
102.9,30,2011/6/12 21:00,292.6242283,289.4564679,0.002063376
102.9,30,2011/6/12 22:00,292.4040691,289.3590319,0.002063376
102.9,30,2011/6/12 23:00,292.2108683,289.6208911,0.002063376
102.9,30,2011/6/13 0:00,292.977681,292.5845682,0.002063376
102.9,30,2011/6/13 1:00,293.9466807,293.5244192,2.78E-17
102.9,30,2011/6/13 2:00,294.776396,297.3934388,2.78E-17
102.9,30,2011/6/13 3:00,295.1927514,296.2648056,2.78E-17
102.9,30,2011/6/13 4:00,296.4328314,298.134358,2.78E-17
102.9,30,2011/6/13 5:00,296.641009,298.56876,2.78E-17
102.9,30,2011/6/13 6:00,297.3374308,299.8252779,2.78E-17
102.9,30,2011/6/13 7:00,296.7937725,298.930085,2.78E-17
102.9,30,2011/6/13 8:00,296.6005716,298.1526273,2.78E-17
102.9,30,2011/6/13 9:00,296.3444682,297.2351053,5.65E-06
102.9,30,2011/6/13 10:00,296.2875563,296.7337161,1.13E-05
102.9,30,2011/6/13 11:00,295.1298488,295.2396981,0.000113062
102.9,30,2011/6/13 12:00,294.0290532,293.9324323,0.00038441
102.9,30,2011/6/13 13:00,293.4269853,292.9580727,0.000644452
102.9,30,2011/6/13 14:00,292.9597088,292.4749527,0.000927106
102.9,30,2011/6/13 15:00,292.7530288,292.1521961,0.001153229
102.9,30,2011/6/13 16:00,292.4489996,291.8761275,0.001187148
102.9,30,2011/6/13 17:00,292.7021077,291.6934351,0.001187148
102.9,30,2011/6/13 18:00,293.0001462,291.5635205,0.001187148
102.9,30,2011/6/13 19:00,291.8963552,291.3706785,0.001232373
102.9,30,2011/6/13 20:00,291.7450894,291.1473878,0.001238026
102.9,30,2011/6/13 21:00,291.6746984,290.8449303,0.001243679
102.9,30,2011/6/13 22:00,291.3497016,289.984246,0.001249332
102.9,30,2011/6/13 23:00,290.6877266,289.6574295,0.001249332
102.9,30,2011/6/14 0:00,292.7605172,293.5244192,0.001249332
102.9,30,2011/6/14 1:00,294.738954,293.8329664,2.78E-17
102.9,30,2011/6/14 2:00,296.1332951,299.6344658,2.78E-17
102.9,30,2011/6/14 3:00,297.5036734,300.7285905,2.78E-17
102.9,30,2011/6/14 4:00,298.5220965,301.4025225,2.78E-17
102.9,30,2011/6/14 5:00,299.3233559,302.0480358,5.65E-06
102.9,30,2011/6/14 6:00,299.6842971,302.0886341,5.65E-06
102.9,30,2011/6/14 7:00,299.8116,302.0947238,1.70E-05
102.9,30,2011/6/14 8:00,299.5854501,300.9194026,1.70E-05
102.9,30,2011/6/14 9:00,299.0283127,299.6913035,1.70E-05
102.9,30,2011/6/14 10:00,298.5280873,298.7575422,1.70E-05
102.9,30,2011/6/14 11:00,297.9080473,297.8359604,1.70E-05
102.9,30,2011/6/14 12:00,297.2430768,296.5591434,1.70E-05
102.9,30,2011/6/14 13:00,297.1592067,295.095574,1.70E-05
102.9,30,2011/6/14 14:00,296.3399751,293.1387352,1.70E-05
102.9,30,2011/6/14 15:00,294.4768598,292.2435423,1.70E-05
102.9,30,2011/6/14 16:00,293.7355076,291.6041188,1.70E-05
102.9,30,2011/6/14 17:00,293.4823995,291.3300802,1.70E-05
102.9,30,2011/6/14 18:00,292.6841355,290.5039044,1.70E-05
102.9,30,2011/6/14 19:00,292.5897816,290.0106349,2.26E-05
102.9,30,2011/6/14 20:00,292.0640955,289.4422585,2.26E-05
102.9,30,2011/6/14 21:00,292.2138636,289.0586044,2.26E-05
102.9,30,2011/6/14 22:00,291.5743538,288.778476,2.26E-05
102.9,30,2011/6/14 23:00,291.1924451,289.767045,2.26E-05
102.9,30,2011/6/15 0:00,294.1458723,294.4074326,2.26E-05
102.9,30,2011/6/15 1:00,295.7229305,296.9833958,2.78E-17
102.9,30,2011/6/15 2:00,296.7383583,298.9585039,2.78E-17
102.9,30,2011/6/15 3:00,297.5875435,299.9531626,1.70E-05
102.9,30,2011/6/15 4:00,298.186616,300.5824365,0.000158286
102.9,30,2011/6/15 5:00,298.9684055,301.2847874,0.000282654
102.9,30,2011/6/15 6:00,299.3622956,301.5425867,0.000378757
102.9,30,2011/6/15 7:00,299.5839524,301.560856,0.000486165
102.9,30,2011/6/15 8:00,299.1616064,300.4159834,0.000559655
102.9,30,2011/6/15 9:00,298.5999759,298.978803,0.000746207
102.9,30,2011/6/15 10:00,297.6669206,297.8907681,0.001181495
102.9,30,2011/6/15 11:00,297.1771789,297.5436525,0.001498068
102.9,30,2011/6/15 12:00,296.5751111,296.2445064,0.001724191
102.9,30,2011/6/15 13:00,295.7648656,294.9879885,0.001933355
102.9,30,2011/6/15 14:00,295.7409027,294.2450393,0.002040764
102.9,30,2011/6/15 15:00,296.1033415,293.8796545,0.002329071
102.9,30,2011/6/15 16:00,294.8033543,293.6644834,0.002866114
102.9,30,2011/6/15 17:00,294.3570453,293.4371328,0.003324014
102.9,30,2011/6/15 18:00,294.0679929,293.2605301,0.003680158
102.9,30,2011/6/15 19:00,294.0964488,293.0555086,0.004567693
102.9,30,2011/6/15 20:00,293.9601598,292.9458932,0.005257369
102.9,30,2011/6/15 21:00,294.5846928,292.7855298,0.005720922
102.9,30,2011/6/15 22:00,294.3750175,292.5947177,0.005941393
102.9,30,2011/6/15 23:00,294.3330824,292.7023033,0.006071414
102.9,30,2011/6/16 0:00,294.0694905,294.084676,0.006167516
102.9,30,2011/6/16 1:00,294.3001334,293.6604236,5.65E-05
102.9,30,2011/6/16 2:00,294.6505908,296.9610667,9.04E-05
102.9,30,2011/6/16 3:00,295.0235134,295.7146984,0.000124368
102.9,30,2011/6/16 4:00,295.3545009,295.7309377,0.000186552
102.9,30,2011/6/16 5:00,295.2811146,295.8182241,0.000192205
102.9,30,2011/6/16 6:00,295.8457404,296.9793359,0.00023743
102.9,30,2011/6/16 7:00,295.9236198,297.0199342,0.00053139
102.9,30,2011/6/16 8:00,296.0134806,296.8311521,0.000802738
102.9,30,2011/6/16 9:00,295.2736262,295.6943992,0.000994943
102.9,30,2011/6/16 10:00,294.673056,294.9717492,0.001147576
102.9,30,2011/6/16 11:00,294.4409155,294.3668343,0.001351087
102.9,30,2011/6/16 12:00,294.2866543,294.0968555,0.001769416
102.9,30,2011/6/16 13:00,294.0395369,293.5690773,0.002498664
102.9,30,2011/6/16 14:00,293.7579729,293.2483506,0.003555791
102.9,30,2011/6/16 15:00,293.4853949,293.1224959,0.004629877
102.9,30,2011/6/16 16:00,293.5093578,292.9661923,0.005573942
102.9,30,2011/6/16 17:00,293.6531352,292.8037991,0.006190128
102.9,30,2011/6/16 18:00,293.5872372,292.686064,0.007179418
102.9,30,2011/6/16 19:00,292.8009546,292.4993117,0.008100871
